,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2
10,362.6874217445743,-8.164070019576759,1699.790161507403,0.5,1602.5238076369176,0.002911703255985618,1.060476461742149,0.009938027216828143,0.009754248658685181,0.9845472666604391,0.009184487242705883,0.0007535399741222595,2.1113593473767898,2.2032978962564527,0.7222790568976853,0.9999620059689023,3.7994031097675896e-05,0.0,4.249185247717516,4.249185247717516,3.4131121175406816,0.04782306999468472,0.9257205688337636,24.204507104789357,0.924176100781221,0.1093989563341947,37.5169349423304,73.39401211444269,5.77033391453458,0.19293920372037301,0.0005799101963690755,0.004720964837553105,7.90940629785614e-07,6.489261359410451e-08,0.032948848233801606,0.15516938399777985,0.1751496802991439,13.515679791604047,0.0,0.0,0.0,-8.619076405214464,1823.8111132642382,6042.67997194813,0.2950769996557862
11,362.0733514190317,-8.164329384007022,1699.7743133070237,0.5,1599.7105411581758,0.0029116863727239764,1.0601062483958725,0.009941155032548242,0.009772049708712153,0.9845301130231513,0.009186823306574098,0.0007543317259741438,2.1078820539158856,2.199934144483443,0.7225106033938007,0.999959153684165,4.0846315835001695e-05,0.0,4.250587041597334,4.250587041597334,3.4142061050047285,0.0479491828518602,0.9274233842340821,24.22756368239867,0.9241203136351467,0.10927935375502924,37.50866643508321,73.17649532250869,5.757119473122696,0.1929392711399534,0.0005792691447830422,0.004721541345747362,8.505393065665797e-07,6.98379365446267e-08,0.032953015052562734,0.155164680591869,0.17517232995905102,13.515679791604047,0.0,0.0,0.0,-8.619551040606446,1824.0150132631331,6042.6799719481305,0.29510007146219785
12,361.45928109348915,-8.164588946831165,1699.7584528139228,0.5,1596.8976393384346,0.002911669467669806,1.059736790139775,0.009944311555883054,0.009789905732081432,0.9845128913232196,0.009189184597873533,0.0007551269580095212,2.104410373429294,2.1965756946776676,0.7227442435008354,0.999956301747022,4.3698252978015666e-05,0.0,4.252001208882187,4.252001208882187,3.4153099897843155,0.04807576968006135,0.9291312968496421,24.25071569780375,0.9240644308290212,0.10915977817000629,37.500400169905724,72.95961443764389,5.743938605420905,0.19293933868951843,0.000578628247772464,0.004722117663155495,9.101641499395855e-07,7.479330494593028e-08,0.03295718041313836,0.15515997870953502,0.17519497193579558,13.515679791604049,0.0,0.0,0.0,-8.620025675998425,1824.2189401862888,6042.67997194814,0.2951232157847814
13,360.8452107679466,-8.164848708391071,1699.742579843861,0.5,1594.0851019109366,0.0029116525405120585,1.059368087937215,0.009947496903568748,0.009807816994283743,0.9844956012478331,0.009191571216521241,0.0007559256870475071,2.100944297770505,2.1932225385533433,0.7229799857772542,0.9999534501568442,4.6549843155828e-05,0.0,4.253427800758234,4.253427800758234,3.4164238125317423,0.04820283294280484,0.9308443311672494,24.273963626134517,0.9240084521387172,0.10904022960757777,37.49213615527661,72.74336756527812,5.7307912226807725,0.19293940636989038,0.0005779875054329325,0.004722693789104301,9.698156688125874e-07,7.975878753339565e-08,0.03296134431076985,0.15515527835541806,0.17521760620410248,13.515679791604045,0.0,0.0,0.0,-8.620500311390407,1824.4228940453827,6042.67997194813,0.29514643282858016
14,360.231140442404,-8.165108669029825,1699.7266942115414,0.5,1591.2729286081158,0.002911635590937895,1.0590001418499293,0.00995071119327429,0.009825783762585067,0.9844782424821753,0.00919398326384106,0.0007567279294332313,2.0974838188056206,2.1898746678387013,0.7232178388493504,0.9999505989129879,4.9401087012168084e-05,0.0,4.2548668688160145,4.2548668688160145,3.4175476142233325,0.04833037507905509,0.9325625118369255,24.297307945780297,0.923952377399446,0.1089207080960802,37.483874367635096,72.5277528219946,5.717677231941,0.19293947418189333,0.0005773469178593237,0.004723269722917923,1.02949437505659e-06,8.473445344017973e-08,0.032965506740682084,0.1551505795341723,0.1752402327386109,13.51567979160405,0.0,0.0,0.0,-8.620974946782386,1824.6268748521043,6042.67997194814,0.29516972254692186
15,359.61707011686144,-8.165368829091696,1699.7107957307242,0.5,1588.4611191611932,0.0029116186186328883,1.0586329527177214,0.009953954543367371,0.009843806306044074,0.9844608147092044,0.009196420841240298,0.0007575337021270734,2.094028928413365,2.18653207427596,0.7234578113951704,0.9999477480148146,5.225198518544618e-05,0.0,4.256318464956294,4.256318464956294,3.418681436079371,0.048458398579646414,0.9342858636733927,24.320749138416847,0.9238962063944886,0.10880121366372522,37.47561481083015,72.31276832497156,5.704596544296501,0.19293954212635916,0.0005767064851457993,0.004723845463918309,1.0892007829801518e-06,8.972037227684998e-08,0.032969667698083974,0.15514588225046852,0.1752628515138744,13.515679791604045,0.0,0.0,0.0,-8.621449582174368,1824.8308826181565,6042.67997194813,0.2951930851093163
16,359.00299979131887,-8.165629188922114,1699.6948842141576,0.5,1585.649673300464,0.002911601623280897,1.0582665208408975,0.00995722707311204,0.009861884895526292,0.9844433176097936,0.009198884051260882,0.0007583430218511579,2.0905796184850685,2.1831947496213457,0.7236999121581497,0.9999448974616822,5.5102538317713656e-05,0.0,4.257782641470034,4.257782641470034,3.4198253196317734,0.048586905927454516,0.9360144116575226,24.344287689033585,0.9238399389425449,0.10868174633862845,37.467357469485506,72.09841220023853,5.691549068421221,0.1929396102041234,0.0005760662073859337,0.004724421011424831,1.1489354096488462e-06,9.471661405988452e-08,0.03297382717816866,0.15514118650899297,0.17528546250436275,13.515679791604045,0.0,0.0,0.0,-8.621924217566347,1825.0349173553293,6042.67997194813,0.2952165205343175
17,358.3889294657763,-8.165889748867755,1699.6789594735405,0.5,1582.8385907551478,0.0029115846045640117,1.0579008467868576,0.009960528902556918,0.009880019803718998,0.9844257508626164,0.009201372996943232,0.0007591559056136849,2.0871358809246683,2.179862685645016,0.7239441499394468,0.9999420472529388,5.795274706118349e-05,0.0,4.2592594509935084,4.2592594509935084,3.4209793066858634,0.048715899634307024,0.9377481809375289,24.367924085963907,0.9237835748442228,0.10856230614876525,37.459102337545644,71.88468257758802,5.678534714526782,0.1929396784160261,0.0005754260846724651,0.004724996364754377,1.2086987749748767e-06,9.97232492841052e-08,0.03297798517611219,0.15513649231444687,0.17530806568445678,13.515679791604047,0.0,0.0,0.0,-8.622398852958327,1825.2389790753846,6042.6799719481305,0.29524002891431617
18,357.77485914023373,-8.166150509276491,1699.6630213195867,0.5,1580.0278712533695,0.0029115675621626544,1.0575359311885648,0.009963860152572505,0.00989821130514846,0.9844081141441505,0.009203887781992872,0.0007599723705796329,2.0836977076486924,2.1765358741310976,0.7241905336005443,0.9999391973879358,6.0802612064165855e-05,0.0,4.260748946523734,4.260748946523734,3.4221434393332766,0.04884538223200877,0.9394871968305386,24.3916588209131,0.9237271138953691,0.10844289312199527,37.45084941115062,71.67157759183921,5.665553393369049,0.192939746762914,0.0005747861170974557,0.004725571523221464,1.2684914014626658e-06,1.0474034888990453e-07,0.03298214168707459,0.15513179967154825,0.17533066102845088,13.51567979160405,0.0,0.0,0.0,-8.622873488350308,1825.4430677901237,6042.6799719481305,0.29526361035945964
19,357.16078881469116,-8.166411470497412,1699.6470695619664,0.5,1577.2175145223127,0.002911550495755485,1.0571717743458624,0.009967220944915972,0.009916459676193869,0.9843904071287106,0.009206428511104715,0.0007607924338112582,2.0802650905862783,2.173214306877646,0.7244390720677419,0.9999363478660196,6.365213398040595e-05,0.0,4.262251181444784,4.262251181444784,3.423317759974122,0.048975356254050334,0.9412314848239947,24.41549238898682,0.9236705559136502,0.10832350728605859,37.442598674509654,71.45909538529794,5.652605014307074,0.19293981524563794,0.0005741463047522495,0.004726146486138053,1.3283138144712783e-06,1.0976798424685292e-07,0.03298629670619923,0.1551271085850306,0.1753532485105521,13.515679791604047,0.0,0.0,0.0,-8.623348123742288,1825.6471835113962,6042.67997194813,0.29528726488627605
