,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2
251,214.6964732888147,-8.276162261724306,1692.513762195892,0.49986450432777485,927.2144997159374,0.002901741519487053,0.9945891100957491,0.01634450611059502,0.016654003414033725,0.9698533279460131,0.014615798554183962,0.0017287075564110595,1.4186082709641434,1.5287021643807108,1.1917165292256486,0.9992678001732658,0.0007321998267342584,0.0,7.04090196873071,7.040901968730709,5.63251281361516,0.10130526725542134,1.3602755341129824,36.10314433362675,0.8942331114373375,0.12631584304562876,35.562088603573066,47.970068611569936,5.265127936720089,0.19156285986497046,0.0006662553088516476,0.004608263649241186,2.433448095756042e-05,2.878200664624886e-06,0.0333625783987583,0.15462505610380886,0.17747219644014775,13.515679791604043,0.0,0.0,0.0,-8.733463534681729,1874.8163123874488,6042.624726513643,0.3182301983329609
252,214.08240296327213,-8.27682096508615,1692.4649493522395,0.4998625504246296,924.4722262932918,0.0029016683058820276,0.9944212738678971,0.01638069938896425,0.016700780737903494,0.9697737447018978,0.014644769548977084,0.0017359298399871673,1.4162771459564458,1.5264069601272472,1.1943706772089573,0.9992649374603579,0.0007350625396421137,0.0,7.056785616084819,7.056785616084818,5.645126996652652,0.10169010643858763,1.3624573538975389,36.195568143604156,0.894025902144528,0.12629947511348,35.553974107918535,47.85571953971644,5.263339529472849,0.1915629221070525,0.0006661478548831899,0.004608203873694118,2.4478357914615634e-05,2.9015623493259666e-06,0.03336197405073827,0.15462512190287572,0.17746949002803028,13.515679791604049,0.0,0.0,0.0,-8.733938170073708,1875.0357866070299,6042.623929850478,0.318398954702044
253,213.46833263772956,-8.277479836163264,1692.415867943635,0.49986057761143765,921.7302253843652,0.002901594634472139,0.9942543908322021,0.01641710005593028,0.01674780990519781,0.9696937245940889,0.014673904267706765,0.0017431957882235178,1.4139500410029389,1.5241154380787125,1.1970400885889263,0.9992620744039399,0.0007379255960601646,0.0,7.072761471645672,7.072761471645672,5.657814169404154,0.1020772228039899,1.3646528964124975,36.28852864566047,0.8938182881090604,0.12628306019305152,35.54585773008404,47.741603488647826,5.261549865026626,0.1915629845789711,0.000666040052753268,0.004608143608420913,2.4622903437835663e-05,2.925093470940126e-06,0.03336136818307717,0.1546251891569606,0.1774667755776375,13.515679791604049,0.0,0.0,0.0,-8.73441280546569,1875.2552947637455,6042.623125477102,0.3185678286117795
254,212.854262312187,-8.278138876041616,1692.3665156138136,0.4998585857282946,918.9884962170717,0.0029015205012508085,0.9940884607216334,0.016453709846448405,0.016795093054493695,0.9696132639324299,0.014703204075763482,0.0017505057706849224,1.4116269512275819,1.5218275930642604,1.199724891605385,0.9992592109977783,0.0007407890022217187,0.0,7.088830318419949,7.088830318419949,5.670574949019949,0.10246663565178711,1.36686227538087,36.38203050342904,0.8936102686250557,0.1262665978679421,35.537739385889225,47.627719866327915,5.259758927152839,0.19156304728260554,0.0006659318994003329,0.0046080828491146175,2.476812336777796e-05,2.9487955591801878e-06,0.03336076078218632,0.15462525787847958,0.17746405301771898,13.51567979160405,0.0,0.0,0.0,-8.734887440857669,1875.4748369344989,6042.622313328313,0.3187368197786057
255,212.24019198664442,-8.278798085818458,1692.316889979722,0.49985657461340893,916.2470380150685,0.0029014459021658922,0.9939234860723404,0.016490530514186832,0.016842632349034856,0.9695323589839653,0.014732670348732102,0.0017578601654547295,1.4093078717727205,1.5195434199269466,1.202425215894414,0.9992563472355733,0.0007436527644266265,0.0,7.1049929480453,7.104992948045299,5.683409959391283,0.10285836479131409,1.369085605806856,36.47607843475739,0.8934018427155852,0.12625008771749385,35.52961909103199,47.51406806450902,5.2579667125571605,0.19156311021986797,0.0006658233917308198,0.004608021591416545,2.4914023603623253e-05,2.9726701689064296e-06,0.03336015183433606,0.15462532807997711,0.17746132227628517,13.515679791604047,0.0,0.0,0.0,-8.73536207624965,1875.6944131970329,6042.6214933381425,0.3189059288181634
256,211.62612166110185,-8.279457466604264,1692.266988630548,0.4998545441030763,913.5058499987765,0.002901370833118027,0.9937594677393922,0.016527563832986984,0.01689042997708899,0.9694510059734405,0.014762304480680244,0.0017652593523067393,1.406992797799186,1.5172629135237694,1.2051411925862767,0.9992534831109571,0.0007465168890429346,0.0,7.121250161373247,7.121250161373247,5.696319831656819,0.10325243008409953,1.371323003985505,36.57067721257241,0.8931930095599753,0.12623352931602783,35.52149680076677,47.400647485001706,5.256173210076117,0.19156317339267687,0.000665714526614751,0.004607959830917654,2.506061011752356e-05,2.9967188688166697e-06,0.033359541325631716,0.15462539977415005,0.1774585832804798,13.515679791604049,0.0,0.0,0.0,-8.73583671164163,1875.9140236299775,6042.620665439835,0.31907515580931173
257,211.01205133555928,-8.280117019522582,1692.2168091275264,0.49985249403165,910.7649313850296,0.0029012952899602996,0.9935964064583979,0.016564811596715637,0.016938488152311085,0.9693692010823374,0.014792107881562998,0.0017727037151526392,1.4046817244864254,1.5149860687257075,1.207872954298223,0.9992506186174924,0.0007493813825075406,0.0,7.137602768435988,7.137602768435987,5.709305204158914,0.10364885160652995,1.3735745875224545,36.66583166567294,0.8929837683451758,0.12621692223290457,35.51337246573654,47.287457530452954,5.254378407924857,0.19156323680297402,0.0006656053008859983,0.0046078975631576626,2.5207888950945015e-05,3.0209432457014816e-06,0.033358929242015355,0.1546254729738452,0.1774558359565898,13.515679791604049,0.0,0.0,0.0,-8.73631134703361,1876.1336683128557,6042.61982956586,0.31924450079392575
258,210.3979810100167,-8.280776745709549,1692.1663490036733,0.4998504242315117,908.02428138678,0.002901219268497794,0.9934343039083959,0.016602275619275398,0.016986809114113103,0.9692869404479596,0.014822081975507717,0.0017801936437676804,1.4023746470325997,1.512712880417775,1.2106206351379436,0.9992477537486729,0.0007522462513270466,0.0,7.154051588472967,7.154051588472967,5.72236672245195,0.10404764976420008,1.3758404753556952,36.76154667952086,0.8927741181636053,0.12620026603272572,35.505246069959085,47.17449759815323,5.252582298617616,0.191563300452725,0.0006654957113432596,0.004607834783623257,2.5355866212405373e-05,3.045344907559895e-06,0.033358315569271935,0.15462554769205364,0.17745308023007753,13.515679791604045,0.0,0.0,0.0,-8.736785982425591,1876.353347326074,6042.618985647869,0.3194139641183046
259,209.78391068447414,-8.281436646314999,1692.1156057630917,0.49984833453304245,905.2838992135802,0.0029011427644864115,0.993273160610281,0.016639957735450045,0.017035395128040146,0.9692042201633322,0.014852228204876352,0.0017877295305736927,1.4000715606546954,1.510443343499053,1.213384370761381,0.9992448884979209,0.0007551115020790851,0.0,7.170597450279086,7.170597450279086,5.735505039598732,0.10444884507623318,1.3781207877701027,36.85782719711502,0.8925640582148184,0.12618356027489291,35.49711755570808,47.06176709230117,5.250784869233545,0.1915633643439081,0.0006653857547474783,0.004607771487748491,2.5504548084946997e-05,3.0699254782811933e-06,0.03335770029301543,0.15462562394192403,0.17745031602550737,13.515679791604049,0.0,0.0,0.0,-8.73726061781757,1876.5730607509824,6042.6181336167065,0.3195835457584289
260,209.16984035893157,-8.282096722501695,1692.0645768808665,0.49984622476459223,902.5437840709948,0.0029010657736326948,0.9931129783188724,0.016677859800556104,0.017084248486153305,0.9691210362759513,0.014882548026106434,0.0017953117744496704,1.3977724605886592,1.5081774528827547,1.2161642983527843,0.9992420228585871,0.0007579771414129395,0.0,7.187241192095335,7.187241192095335,5.748720816056972,0.10485245842879304,1.3804156464211106,36.954678219800286,0.8923535875754389,0.1261668045139209,35.48898690900503,46.94926540999778,5.24898611249072,0.19156342847852978,0.0006652754278234723,0.004607707670912833,2.5653940819769465e-05,3.09468660433522e-06,0.03335708339869838,0.15462570173675289,0.17744754326659692,13.515679791604052,0.0,0.0,0.0,-8.737735253209552,1876.7928086698555,6042.617273402378,0.31975324608853906
261,208.555770033389,-8.282756975446302,1692.013259802367,0.49984409475244906,899.803935161062,0.002900988291592634,0.9929537579843764,0.016715983691289255,0.017133371507419035,0.9690373847876388,0.014913042913689709,0.0018029407775995467,1.3954773420894966,1.5059152034962566,1.218960556682721,0.999239156823949,0.0007608431760509241,0.0,7.203983661957747,7.203983661957747,5.762014719975692,0.10525851086505904,1.3827251743505444,37.05210480816439,0.8921427053952521,0.12614999829905282,35.48085408675879,46.83699195315408,5.247186017309204,0.19156349285861038,0.0006651647272576508,0.00460764332844127,2.580405074361503e-05,3.1196299495795466e-06,0.033356464871599795,0.15462578108999636,0.17744476187615268,13.515679791604045,0.0,0.0,0.0,-8.738209888601531,1877.0125911658977,6042.61640493406,0.319923065226036
262,207.94169970784642,-8.283417406339261,1691.961651942952,0.49984194432080836,897.0643516820367,0.0029009103139711733,0.992795500772308,0.016754331305749035,0.017182766538105625,0.9689532616536267,0.014943714358529989,0.001810616947219046,1.3931862004314057,1.503656590281146,1.221773286112518,0.9992362903872107,0.0007637096127892407,0.0,7.220825717732409,7.220825717732409,5.775387427210524,0.10566702369558759,1.385049496008068,37.15011208290468,0.8919314107989642,0.12613314117431704,35.4727190532146,46.72494612249704,5.245384573530788,0.19156355748619425,0.0006650536496982173,0.004607578455603178,2.595488425666474e-05,3.1447571982932914e-06,0.033355844696826786,0.15462586201526915,0.17744197177607846,13.51567979160405,0.0,0.0,0.0,-8.738684523993513,1877.2324083232772,6042.615528140072,0.3200930033593539
263,207.32762938230385,-8.284078016385152,1691.9097506874598,0.49983977329174045,894.3250328284747,0.002900831836321336,0.9926382076280357,0.01679290456386537,0.017232435952186577,0.9688686627819839,0.014974563868992083,0.001818340694873286,1.3908990309078917,1.501401608193291,1.2246026286249938,0.9992334235415009,0.0007665764584991302,0.0,7.237768227304267,7.237768227304267,5.788839621476226,0.1060780184558181,1.3873887372705394,37.24870522573008,0.8917197029282263,0.12611623267838676,35.46458176439052,46.61312732009783,5.243581769905349,0.1915636223633453,0.0006649421917542499,0.0046075130476116565,2.6106447835010294e-05,3.1700700542793823e-06,0.03335522285930992,0.15462594452634779,0.17743917288735173,13.515679791604047,0.0,0.0,0.0,-8.739159159385492,1877.4522602271647,6042.614642947851,0.32026306060780974
264,206.71355905676128,-8.284738806802283,1691.8575533899168,0.4998375814851587,891.5859777909211,0.0029007528541437353,0.9924818804475265,0.016831705407398877,0.017282382151751128,0.9687835840326136,0.015005592968957794,0.001826112438441084,1.388615828831894,1.4991502522028612,1.227448727827538,0.9992305562798722,0.0007694437201277637,0.0,7.254812068603535,7.254812068603535,5.802371994353128,0.10649151703485596,1.3897430254655632,37.347889480247176,0.8915075808278844,0.126099272344746,35.45644220990206,46.50153494254302,5.241777599496541,0.1915636874921524,0.0006648303499964818,0.004607447099621826,2.6258748027995402e-05,3.195570244442205e-06,0.03335459934380838,0.15462602863716626,0.17743636513005037,13.515679791604049,0.0,0.0,0.0,-8.739633794777472,1877.6721469636866,6042.613749283992,0.32043323739916746
